time,volume,open,close
2024-04-15 00:00:00+00:00,25214,"Quotation(units=121, nano=0)","Quotation(units=120, nano=0)"
2024-04-16 00:00:00+00:00,34860,"Quotation(units=119, nano=800000000)","Quotation(units=125, nano=200000000)"
2024-04-17 00:00:00+00:00,24072,"Quotation(units=125, nano=400000000)","Quotation(units=123, nano=200000000)"
2024-04-18 00:00:00+00:00,21136,"Quotation(units=123, nano=600000000)","Quotation(units=121, nano=800000000)"
2024-04-19 00:00:00+00:00,18382,"Quotation(units=121, nano=800000000)","Quotation(units=121, nano=200000000)"
2024-04-22 00:00:00+00:00,15530,"Quotation(units=121, nano=0)","Quotation(units=122, nano=600000000)"
2024-04-23 00:00:00+00:00,97761,"Quotation(units=122, nano=800000000)","Quotation(units=127, nano=600000000)"
2024-04-24 00:00:00+00:00,258624,"Quotation(units=128, nano=0)","Quotation(units=125, nano=0)"
2024-04-25 00:00:00+00:00,159029,"Quotation(units=126, nano=400000000)","Quotation(units=128, nano=800000000)"
2024-04-26 00:00:00+00:00,49014,"Quotation(units=129, nano=800000000)","Quotation(units=128, nano=400000000)"
2024-04-27 00:00:00+00:00,23627,"Quotation(units=129, nano=0)","Quotation(units=127, nano=200000000)"
2024-04-29 00:00:00+00:00,20442,"Quotation(units=128, nano=600000000)","Quotation(units=127, nano=0)"
2024-04-30 00:00:00+00:00,13340,"Quotation(units=127, nano=800000000)","Quotation(units=127, nano=200000000)"
2024-05-02 00:00:00+00:00,20402,"Quotation(units=127, nano=800000000)","Quotation(units=128, nano=0)"
2024-05-03 00:00:00+00:00,25529,"Quotation(units=128, nano=200000000)","Quotation(units=126, nano=600000000)"
2024-05-06 00:00:00+00:00,27367,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=0)"
2024-05-07 00:00:00+00:00,23973,"Quotation(units=126, nano=0)","Quotation(units=125, nano=600000000)"
2024-05-08 00:00:00+00:00,49473,"Quotation(units=126, nano=0)","Quotation(units=127, nano=600000000)"
2024-05-10 00:00:00+00:00,13047,"Quotation(units=129, nano=0)","Quotation(units=126, nano=800000000)"
2024-05-13 00:00:00+00:00,28582,"Quotation(units=127, nano=200000000)","Quotation(units=126, nano=600000000)"
2024-05-14 00:00:00+00:00,21504,"Quotation(units=126, nano=600000000)","Quotation(units=124, nano=0)"
2024-05-15 00:00:00+00:00,25300,"Quotation(units=124, nano=0)","Quotation(units=122, nano=400000000)"
2024-05-16 00:00:00+00:00,16029,"Quotation(units=122, nano=400000000)","Quotation(units=122, nano=600000000)"
2024-05-17 00:00:00+00:00,26252,"Quotation(units=122, nano=200000000)","Quotation(units=120, nano=200000000)"
2024-05-20 00:00:00+00:00,28688,"Quotation(units=120, nano=800000000)","Quotation(units=119, nano=800000000)"
2024-05-21 00:00:00+00:00,14947,"Quotation(units=118, nano=400000000)","Quotation(units=120, nano=200000000)"
2024-05-22 00:00:00+00:00,4647,"Quotation(units=120, nano=200000000)","Quotation(units=119, nano=400000000)"
2024-05-23 00:00:00+00:00,9351,"Quotation(units=119, nano=600000000)","Quotation(units=121, nano=200000000)"
2024-05-24 00:00:00+00:00,36421,"Quotation(units=121, nano=200000000)","Quotation(units=118, nano=0)"
2024-05-27 00:00:00+00:00,26934,"Quotation(units=117, nano=400000000)","Quotation(units=114, nano=0)"
2024-05-28 00:00:00+00:00,12602,"Quotation(units=114, nano=200000000)","Quotation(units=114, nano=800000000)"
2024-05-29 00:00:00+00:00,92798,"Quotation(units=114, nano=400000000)","Quotation(units=117, nano=200000000)"
2024-05-30 00:00:00+00:00,66028,"Quotation(units=119, nano=400000000)","Quotation(units=114, nano=800000000)"
2024-05-31 00:00:00+00:00,28832,"Quotation(units=114, nano=400000000)","Quotation(units=113, nano=200000000)"
2024-06-03 00:00:00+00:00,33407,"Quotation(units=114, nano=400000000)","Quotation(units=110, nano=800000000)"
2024-06-04 00:00:00+00:00,12114,"Quotation(units=111, nano=0)","Quotation(units=113, nano=200000000)"
2024-06-05 00:00:00+00:00,16670,"Quotation(units=112, nano=0)","Quotation(units=113, nano=0)"
2024-06-06 00:00:00+00:00,5698,"Quotation(units=113, nano=0)","Quotation(units=112, nano=0)"
2024-06-07 00:00:00+00:00,9138,"Quotation(units=111, nano=400000000)","Quotation(units=112, nano=0)"
2024-06-10 00:00:00+00:00,10400,"Quotation(units=111, nano=800000000)","Quotation(units=110, nano=400000000)"
2024-06-11 00:00:00+00:00,12431,"Quotation(units=110, nano=400000000)","Quotation(units=110, nano=0)"
2024-06-13 00:00:00+00:00,12604,"Quotation(units=107, nano=400000000)","Quotation(units=108, nano=800000000)"
2024-06-14 00:00:00+00:00,9553,"Quotation(units=109, nano=200000000)","Quotation(units=109, nano=600000000)"
2024-06-17 00:00:00+00:00,6575,"Quotation(units=109, nano=800000000)","Quotation(units=109, nano=0)"
2024-06-18 00:00:00+00:00,6428,"Quotation(units=108, nano=600000000)","Quotation(units=107, nano=200000000)"
2024-06-19 00:00:00+00:00,12351,"Quotation(units=107, nano=200000000)","Quotation(units=104, nano=600000000)"
2024-06-20 00:00:00+00:00,22370,"Quotation(units=105, nano=0)","Quotation(units=108, nano=0)"
2024-06-21 00:00:00+00:00,6698,"Quotation(units=108, nano=0)","Quotation(units=106, nano=200000000)"
2024-06-24 00:00:00+00:00,1620,"Quotation(units=107, nano=800000000)","Quotation(units=105, nano=800000000)"
2024-06-25 00:00:00+00:00,6545,"Quotation(units=105, nano=600000000)","Quotation(units=105, nano=800000000)"
2024-06-26 00:00:00+00:00,21437,"Quotation(units=105, nano=800000000)","Quotation(units=105, nano=200000000)"
2024-06-27 00:00:00+00:00,11428,"Quotation(units=105, nano=800000000)","Quotation(units=106, nano=400000000)"
2024-06-28 00:00:00+00:00,10749,"Quotation(units=106, nano=600000000)","Quotation(units=105, nano=600000000)"
2024-07-01 00:00:00+00:00,4406,"Quotation(units=105, nano=600000000)","Quotation(units=106, nano=200000000)"
2024-07-02 00:00:00+00:00,3380,"Quotation(units=106, nano=800000000)","Quotation(units=106, nano=200000000)"
2024-07-03 00:00:00+00:00,8608,"Quotation(units=106, nano=600000000)","Quotation(units=106, nano=0)"
2024-07-04 00:00:00+00:00,13650,"Quotation(units=106, nano=0)","Quotation(units=104, nano=400000000)"
2024-07-05 00:00:00+00:00,2302,"Quotation(units=104, nano=800000000)","Quotation(units=104, nano=200000000)"
2024-07-08 00:00:00+00:00,10804,"Quotation(units=104, nano=200000000)","Quotation(units=103, nano=400000000)"
2024-07-09 00:00:00+00:00,14827,"Quotation(units=103, nano=400000000)","Quotation(units=101, nano=800000000)"
2024-07-10 00:00:00+00:00,13269,"Quotation(units=101, nano=600000000)","Quotation(units=98, nano=800000000)"
2024-07-11 00:00:00+00:00,8112,"Quotation(units=99, nano=400000000)","Quotation(units=101, nano=800000000)"
2024-07-12 00:00:00+00:00,2029,"Quotation(units=102, nano=200000000)","Quotation(units=101, nano=0)"
2024-07-15 00:00:00+00:00,1663,"Quotation(units=101, nano=800000000)","Quotation(units=101, nano=0)"
2024-07-16 00:00:00+00:00,2406,"Quotation(units=100, nano=600000000)","Quotation(units=101, nano=0)"
2024-07-17 00:00:00+00:00,5843,"Quotation(units=101, nano=600000000)","Quotation(units=99, nano=400000000)"
2024-07-18 00:00:00+00:00,1772,"Quotation(units=99, nano=600000000)","Quotation(units=100, nano=0)"
2024-07-19 00:00:00+00:00,4399,"Quotation(units=101, nano=0)","Quotation(units=101, nano=200000000)"
2024-07-22 00:00:00+00:00,5272,"Quotation(units=102, nano=0)","Quotation(units=104, nano=200000000)"
2024-07-23 00:00:00+00:00,8634,"Quotation(units=104, nano=600000000)","Quotation(units=103, nano=0)"
2024-07-24 00:00:00+00:00,5230,"Quotation(units=103, nano=400000000)","Quotation(units=101, nano=800000000)"
2024-07-25 00:00:00+00:00,7138,"Quotation(units=102, nano=0)","Quotation(units=101, nano=0)"
2024-07-26 00:00:00+00:00,6057,"Quotation(units=100, nano=600000000)","Quotation(units=99, nano=400000000)"
2024-07-29 00:00:00+00:00,14606,"Quotation(units=99, nano=400000000)","Quotation(units=97, nano=0)"
2024-07-30 00:00:00+00:00,18638,"Quotation(units=97, nano=400000000)","Quotation(units=99, nano=200000000)"
2024-07-31 00:00:00+00:00,3210,"Quotation(units=100, nano=0)","Quotation(units=100, nano=600000000)"
2024-08-01 00:00:00+00:00,5216,"Quotation(units=101, nano=200000000)","Quotation(units=101, nano=0)"
2024-08-02 00:00:00+00:00,2718,"Quotation(units=100, nano=800000000)","Quotation(units=101, nano=200000000)"
2024-08-05 00:00:00+00:00,6297,"Quotation(units=100, nano=400000000)","Quotation(units=103, nano=0)"
2024-08-06 00:00:00+00:00,40456,"Quotation(units=103, nano=0)","Quotation(units=110, nano=800000000)"
2024-08-07 00:00:00+00:00,12386,"Quotation(units=111, nano=600000000)","Quotation(units=109, nano=200000000)"
2024-08-08 00:00:00+00:00,9774,"Quotation(units=110, nano=200000000)","Quotation(units=108, nano=400000000)"
2024-08-09 00:00:00+00:00,1666,"Quotation(units=109, nano=200000000)","Quotation(units=109, nano=600000000)"
2024-08-12 00:00:00+00:00,7851,"Quotation(units=109, nano=800000000)","Quotation(units=110, nano=600000000)"
2024-08-13 00:00:00+00:00,7873,"Quotation(units=111, nano=400000000)","Quotation(units=110, nano=200000000)"
2024-08-14 00:00:00+00:00,2930,"Quotation(units=110, nano=400000000)","Quotation(units=111, nano=200000000)"
2024-08-15 00:00:00+00:00,1987,"Quotation(units=111, nano=0)","Quotation(units=109, nano=600000000)"
2024-08-16 00:00:00+00:00,59383,"Quotation(units=110, nano=200000000)","Quotation(units=119, nano=800000000)"
2024-08-19 00:00:00+00:00,24491,"Quotation(units=119, nano=800000000)","Quotation(units=116, nano=800000000)"
2024-08-20 00:00:00+00:00,11028,"Quotation(units=117, nano=0)","Quotation(units=116, nano=600000000)"
2024-08-21 00:00:00+00:00,9743,"Quotation(units=116, nano=600000000)","Quotation(units=117, nano=800000000)"
2024-08-22 00:00:00+00:00,9383,"Quotation(units=118, nano=200000000)","Quotation(units=116, nano=0)"
2024-08-23 00:00:00+00:00,25816,"Quotation(units=115, nano=600000000)","Quotation(units=115, nano=400000000)"
2024-08-26 00:00:00+00:00,6914,"Quotation(units=116, nano=0)","Quotation(units=116, nano=600000000)"
2024-08-27 00:00:00+00:00,8425,"Quotation(units=117, nano=0)","Quotation(units=116, nano=800000000)"
2024-08-28 00:00:00+00:00,23851,"Quotation(units=117, nano=0)","Quotation(units=116, nano=800000000)"
2024-08-29 00:00:00+00:00,5716,"Quotation(units=116, nano=600000000)","Quotation(units=116, nano=800000000)"
2024-08-30 00:00:00+00:00,23771,"Quotation(units=116, nano=400000000)","Quotation(units=117, nano=200000000)"
2024-09-02 00:00:00+00:00,20165,"Quotation(units=117, nano=0)","Quotation(units=116, nano=0)"
2024-09-03 00:00:00+00:00,19897,"Quotation(units=116, nano=200000000)","Quotation(units=116, nano=800000000)"
2024-09-04 00:00:00+00:00,77350,"Quotation(units=120, nano=600000000)","Quotation(units=120, nano=200000000)"
2024-09-05 00:00:00+00:00,96791,"Quotation(units=120, nano=400000000)","Quotation(units=122, nano=0)"
2024-09-06 00:00:00+00:00,78592,"Quotation(units=122, nano=200000000)","Quotation(units=123, nano=0)"
2024-09-09 00:00:00+00:00,50077,"Quotation(units=123, nano=0)","Quotation(units=123, nano=0)"
2024-09-10 00:00:00+00:00,22670,"Quotation(units=123, nano=0)","Quotation(units=123, nano=0)"
2024-09-11 00:00:00+00:00,19829,"Quotation(units=122, nano=800000000)","Quotation(units=123, nano=0)"
2024-09-12 00:00:00+00:00,18402,"Quotation(units=123, nano=0)","Quotation(units=123, nano=200000000)"
2024-09-13 00:00:00+00:00,5468,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=600000000)"
2024-09-16 00:00:00+00:00,16768,"Quotation(units=124, nano=0)","Quotation(units=123, nano=200000000)"
2024-09-17 00:00:00+00:00,17292,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=200000000)"
2024-09-18 00:00:00+00:00,16422,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=0)"
2024-09-19 00:00:00+00:00,20848,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=200000000)"
2024-09-20 00:00:00+00:00,13303,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=600000000)"
2024-09-23 00:00:00+00:00,9064,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=200000000)"
2024-09-24 00:00:00+00:00,6256,"Quotation(units=123, nano=400000000)","Quotation(units=123, nano=0)"
2024-09-25 00:00:00+00:00,17603,"Quotation(units=123, nano=200000000)","Quotation(units=123, nano=800000000)"
2024-09-26 00:00:00+00:00,5121,"Quotation(units=123, nano=600000000)","Quotation(units=123, nano=600000000)"
2024-09-27 00:00:00+00:00,5147,"Quotation(units=123, nano=600000000)","Quotation(units=123, nano=800000000)"
2024-09-30 00:00:00+00:00,13180,"Quotation(units=124, nano=0)","Quotation(units=124, nano=400000000)"
2024-10-01 00:00:00+00:00,10499,"Quotation(units=124, nano=400000000)","Quotation(units=124, nano=600000000)"
2024-10-02 00:00:00+00:00,7002,"Quotation(units=124, nano=200000000)","Quotation(units=124, nano=400000000)"
2024-10-03 00:00:00+00:00,28535,"Quotation(units=124, nano=600000000)","Quotation(units=124, nano=400000000)"
2024-10-04 00:00:00+00:00,9177,"Quotation(units=124, nano=600000000)","Quotation(units=124, nano=600000000)"
2024-10-07 00:00:00+00:00,8433,"Quotation(units=124, nano=600000000)","Quotation(units=124, nano=800000000)"
2024-10-08 00:00:00+00:00,11163,"Quotation(units=124, nano=800000000)","Quotation(units=125, nano=0)"
2024-10-09 00:00:00+00:00,4435,"Quotation(units=125, nano=0)","Quotation(units=124, nano=800000000)"
2024-10-10 00:00:00+00:00,11750,"Quotation(units=124, nano=800000000)","Quotation(units=125, nano=200000000)"
2024-10-11 00:00:00+00:00,8145,"Quotation(units=125, nano=200000000)","Quotation(units=125, nano=200000000)"
2024-10-14 00:00:00+00:00,18754,"Quotation(units=125, nano=400000000)","Quotation(units=125, nano=800000000)"
2024-10-15 00:00:00+00:00,2897,"Quotation(units=125, nano=800000000)","Quotation(units=126, nano=0)"
2024-10-16 00:00:00+00:00,4188,"Quotation(units=125, nano=800000000)","Quotation(units=126, nano=0)"
2024-10-17 00:00:00+00:00,2488,"Quotation(units=126, nano=0)","Quotation(units=126, nano=400000000)"
2024-10-18 00:00:00+00:00,3554,"Quotation(units=126, nano=200000000)","Quotation(units=126, nano=200000000)"
2024-10-21 00:00:00+00:00,3130,"Quotation(units=126, nano=200000000)","Quotation(units=126, nano=600000000)"
2024-10-22 00:00:00+00:00,2129,"Quotation(units=126, nano=400000000)","Quotation(units=126, nano=400000000)"
2024-10-23 00:00:00+00:00,8702,"Quotation(units=126, nano=400000000)","Quotation(units=126, nano=600000000)"
2024-10-24 00:00:00+00:00,3690,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=600000000)"
2024-10-25 00:00:00+00:00,12375,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=600000000)"
2024-10-28 00:00:00+00:00,12671,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=400000000)"
2024-10-29 00:00:00+00:00,1808,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=600000000)"
2024-10-30 00:00:00+00:00,4132,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=600000000)"
2024-10-31 00:00:00+00:00,1136,"Quotation(units=126, nano=600000000)","Quotation(units=126, nano=600000000)"
2024-11-01 00:00:00+00:00,8785,"Quotation(units=126, nano=800000000)","Quotation(units=127, nano=0)"
2024-11-02 00:00:00+00:00,2528,"Quotation(units=127, nano=0)","Quotation(units=127, nano=0)"
2024-11-05 00:00:00+00:00,5719,"Quotation(units=127, nano=200000000)","Quotation(units=127, nano=200000000)"
2024-11-06 00:00:00+00:00,17079,"Quotation(units=127, nano=200000000)","Quotation(units=126, nano=0)"
2024-11-07 00:00:00+00:00,12142,"Quotation(units=113, nano=400000000)","Quotation(units=125, nano=400000000)"
2024-11-08 00:00:00+00:00,7178,"Quotation(units=122, nano=200000000)","Quotation(units=124, nano=200000000)"
2024-11-11 00:00:00+00:00,4820,"Quotation(units=125, nano=0)","Quotation(units=122, nano=400000000)"
